25000.91,-3415.927,red,35,0,1,175
25222.27,-7289.625,red,35,0,1,175
26329.04,-8794.833,red,35,0,1,175
27635.03,-8927.646,red,35,0,1,175
27635.03,-10698.48,red,35,0,1,175
26351.17,-12181.55,red,35,0,1,175
25819.92,-10300.04,red,35,0,1,175
29472.27,-7754.469,red,35,0,1,175
29020.18,-10885.2,red,35,0,1,175
28963.41,-10118.79,red,35,0,1,175
27458.98,-7337.021,red,35,0,1,175
25613.93,-6144.834,red,35,0,1,175
25159.77,-4725.563,red,35,0,1,175
26408.73,-2369.572,red,35,0,1,175
29445.96,-5577.125,red,35,0,1,175
27629.3,-13326.34,red,35,0,1,175
25699.09,-13979.21,red,35,0,1,175
27203.52,-15682.33,red,35,0,1,175
26919.66,-4924.26,red,35,0,1,150
29105.34,-4924.26,red,35,0,1,150
28424.09,-7507.333,red,35,0,1,150
28424.09,-10147.18,red,35,0,1,150
25557.16,-9778.167,red,35,0,1,150
26635.81,-9834.938,red,35,0,1,150
27203.52,-12020.61,red,35,0,1,150
27913.15,-12276.08,red,35,0,1,150
29956.9,-13950.82,red,35,0,1,150
28736.33,-14035.98,red,35,0,1,150
26720.96,-14064.37,red,35,0,1,150
26266.8,-6882.854,red,35,0,1,150
26011.33,-4441.709,red,35,0,1,150
25244.92,-2114.104,red,35,0,1,150
28793.1,-2965.666,red,35,0,1,150
28793.1,-3874,red,35,0,1,150
28083.46,-4981.031,red,35,0,1,150
27373.83,-6655.771,aqua,35,0,1,100
29814.97,-9040.146,aqua,35,0,1,100
26777.74,-11566.45,aqua,35,0,1,100
26777.74,-11566.45,aqua,35,0,1,100
28963.41,-11878.69,aqua,35,0,1,100
28963.41,-13297.96,aqua,35,0,1,100
28622.79,-14348.22,aqua,35,0,1,100
27033.21,-14348.22,aqua,35,0,1,100
26607.42,-8358.896,aqua,35,0,1,100
25585.55,-6371.916,aqua,35,0,1,100
29587.89,-5633.896,aqua,35,0,1,100
28566.02,-4583.635,aqua,35,0,1,100
26777.74,-4271.396,aqua,35,0,1,100
25216.54,-3363.063,aqua,35,0,1,100
26266.8,-3107.594,aqua,35,0,1,100
29105.34,-2000.563,aqua,35,0,1,100
27175.13,-1262.541,aqua,35,0,1,100
27629.3,-2766.969,aqua,35,0,1,100
28310.55,-8330.511,aqua,35,0,1,100
27668.55,-9346.656,aqua,35,0,1,100
27883.4,-11000.95,aqua,35,0,1,100
26443.95,-10850.56,aqua,35,0,1,100
30375.59,-13170.88,aqua,35,0,1,100
26787.7,-13041.97,aqua,35,0,1,100
27647.07,-14352.52,aqua,35,0,1,100
26766.21,-6467.75,aqua,35,0,1,100
28506.45,-6467.75,aqua,35,0,1,100
25111.91,-8680.641,aqua,35,0,1,100
28377.54,-13643.53,27668.55,-8057.594,aqua,35,35
30848.24,-8143.531,27625.59,-8358.375,aqua,35,35
28334.57,-10184.55,27539.65,-8143.531,aqua,35,35
24574.8,-6295.875,26981.05,-7735.328,aqua,35,35
28248.63,-5694.312,25992.77,-4942.36,aqua,35,45
30547.46,-3223.609,26852.15,-3631.812,aqua,35,45
23844.34,-2857.985,26938.09,-2729.079,aqua,35,45
24553.32,-5500.563,27582.62,-5436.109,aqua,35,45
24102.15,-12740.8,28055.27,-12740.8,aqua,35,45
24918.55,-10356.03,27625.59,-10162.67,aqua,35,45
32094.34,-10248.61,27797.46,-12740.8,aqua,35,45
