2,0,0,150,0,0
-2924.74,379.125,red,35,false
13274.41,-3035.589,yellow,35,false
4601.171,-1781.031,blue,35,0,-1,150
4906.641,-1781.031,blue,35,0,-1,150
4919.922,-1422.437,blue,35,0,-1,150
5052.734,-2631.031,blue,35,0,-1,150
4906.641,-2245.875,blue,35,0,-1,150
4255.859,-2179.469,blue,35,0,-1,150
4043.359,-2471.656,blue,35,0,-1,150
4787.109,-2644.313,blue,35,0,-1,150
4561.328,-2352.125,blue,35,0,-1,150
4494.921,-3029.469,blue,35,0,-1,150
4375.39,-2750.563,blue,35,0,-1,150
5079.297,-3175.563,blue,35,0,-1,150
4335.547,-3374.781,blue,35,0,-1,150
4919.922,-3733.375,blue,35,0,-1,150
4401.954,-3919.313,blue,35,0,-1,150
4773.828,-3281.813,blue,35,0,-1,150
4202.734,-984.156,blue,35,0,-1,150
-1867.122,628.0834,blue,35,1,0,200
-1223.893,-74.39063,blue,35,1,0,200
-1934.831,-209.8074,blue,35,1,0,200
-182.8775,1.78125,blue,35,1,0,200
688.867,619.6197,blue,35,1,0,200
2009.18,670.4009,blue,35,1,0,200
2263.086,873.5259,blue,35,1,0,200
2457.747,-108.2449,blue,35,1,0,200
1696.029,-159.0261,blue,35,1,0,200
3278.711,-15.14596,blue,35,1,0,200
3871.158,-455.25,blue,35,1,-1,200
4658.269,-252.125,blue,35,1,-1,200
4023.503,323.396,blue,35,1,-1,200
3845.768,721.1822,blue,35,1,-1,200
2796.289,1051.26,blue,35,1,-1,200
2906.315,391.104,blue,35,1,-1,200
3075.586,-226.7344,blue,35,1,-1,200
3574.935,-302.9063,blue,35,1,-1,200
4311.263,-1690.927,blue,35,0,-1,200
4826.563,-2095.875,blue,35,0,-1,200
4420.312,-845.875,blue,35,0,-1,200
5248.438,-720.8751,blue,35,0,-1,200
4576.563,-3705.25,blue,35,0,-1,200
5357.813,-3595.875,blue,35,0,-1,200
4217.188,-3017.75,blue,35,0,-1,200
3911.914,-2981.031,blue,35,1,0,200
4360.352,-2692.75,blue,35,1,0,200
4824.805,-2804.859,blue,35,1,0,200
5353.32,-2820.875,blue,35,1,0,200
5353.32,-3077.125,blue,35,1,0,200
4984.96,-3029.078,blue,35,1,0,200
4024.023,-3317.359,blue,35,1,0,200
4760.742,-3429.469,blue,35,1,0,200
5049.023,-3397.438,blue,35,1,0,200
5161.133,-3653.688,blue,35,1,0,200
4040.039,-3749.781,blue,35,1,0,200
3383.398,-3605.641,blue,35,1,0,200
4216.21,-3573.609,blue,35,1,0,200
5689.648,-3813.844,blue,35,1,0,200
5593.554,-3461.5,blue,35,1,0,200
5897.851,-3285.328,blue,35,1,0,200
5705.664,-3109.156,blue,35,1,0,200
6538.477,-2997.047,blue,35,1,0,200
5961.914,-2804.859,blue,35,1,0,200
6410.352,-3477.516,blue,35,1,0,200
7579.491,-3461.5,blue,35,1,0,200
7163.085,-2868.922,blue,35,1,0,200
8348.241,-2644.703,blue,35,1,0,200
8668.555,-3717.75,blue,35,1,0,200
9453.32,-3349.391,blue,35,1,0,200
9453.32,-2965.016,blue,35,1,0,200
10558.4,-3045.094,blue,35,1,0,200
10302.15,-2548.61,blue,35,1,0,200
10334.18,-3813.844,blue,35,1,0,200
11134.96,-3765.797,blue,35,1,0,200
12256.05,-3685.719,blue,35,1,0,200
11999.8,-3141.188,blue,35,1,0,200
11423.24,-2372.438,blue,35,1,0,200
12336.13,-2404.469,blue,35,1,0,200
12864.65,-3061.109,blue,35,1,0,200
13473.24,-3589.625,blue,35,1,0,200
7725.716,-2924.26,blue,35,1,0,220
8975.064,-2516.057,blue,35,1,0,220
8727.67,-3060.328,blue,35,1,0,220
11399.54,-3282.984,blue,35,1,0,220
10904.75,-2602.646,blue,35,1,0,220
10113.09,-3109.807,blue,35,1,0,220
9408.008,-3827.255,blue,35,1,0,220
7317.513,-3802.516,blue,35,1,0,220
7045.377,-3270.615,blue,35,1,0,220
6538.216,-3864.365,blue,35,1,0,220
6810.352,-3555.12,blue,35,1,0,175
8257.617,-2973.74,blue,35,1,0,175
8245.247,-3505.641,blue,35,1,0,175
10409.96,-3493.271,blue,35,1,0,175
9915.169,-2615.016,blue,35,1,0,175
11535.61,-2726.344,blue,35,1,0,175
11745.9,-3666.448,blue,35,1,0,175
12562.3,-2701.604,blue,35,1,0,175
12661.26,-3344.833,blue,35,1,0,175
